TurnsLeft	kp	kb	ka	dpos_X	dpos_Y	dpos_theta	cpos_X	cpos_Y	cpos_theta	Deltax	deltay	deltatheta	rho	alpha	beta	vix	viy	wi	vr	wr	phi_l	phi_r
5	0.7	-2	5	0	200	1.5707963267948966	0.0	0.0	0.0	0.0	200.0	1.5707963267948966	200.0	1.5707963267948966	-3.141592653589793	0.0	0.0	0.0	140.0	14.137166941154069	-66.43066886256588	159.76400219589922
5	0.7	-2	5	0	200	1.5707963267948966	14.0	0.0	1.413716694115407	-14.0	200.0	0.15707963267948966	200.48940121612415	0.2269656343141322	-1.7977619611090287	140.0	0.0	14.137166941154069	140.3425808512869	4.730352093788719	8.938043533452548	84.62367703407205
5	0.7	-2	5	0	200	1.5707963267948966	16.195441655783643	13.861473079584654	1.8867519034942788	-16.195441655783643	186.13852692041536	0.31595557669938223	186.84176068140678	-0.229166675754106	-1.3416296510407906	21.95441655783642	138.61473079584653	4.730352093788719	130.78923247698475	1.5374259233110512	31.29700343917317	55.89581821215
5	0.7	-2	5	0	200	1.5707963267948966	12.131494687889855	26.292988206926715	2.040494495825384	-12.131494687889855	173.7070117930733	0.46969816903048756	174.1301212009031	-0.39997255204417903	-1.1708237747507175	-40.63946967893788	124.31515127342061	1.5374259233110512	121.89108484063216	0.3417847892805399	37.89608329929973	43.364639927788375
5	0.7	-2	5	0	200	1.5707963267948966	6.6144950005594305	37.16207648912674	2.074672974753438	-6.6144950005594305	162.83792351087325	0.5038766479585415	162.97220891135223	-0.46327885294191273	-1.1075174738529838	-55.16999687330424	108.69088282200025	0.3417847892805399	114.08054623794655	-0.1013593170035958	38.83772328201095	37.215974209953416
5	0.7	-2	5	0	200	1.5707963267948966	1.1064123637490297	47.152308516740035	2.0645370430530785	-1.1064123637490297	152.84769148325995	0.49374071625818194	152.85169590187894	-0.48650218338305584	-1.0842941434118407	-55.080826368104006	99.90232027613293	-0.1013593170035958	106.99618713131525	-0.263922630091598	37.776776751171205	33.55401466970564
5	0.7	-2	5	0	200	1.5707963267948966	-3.9643845830425306	56.5740312324011	2.0381447800439187	3.9643845830425306	143.4259687675989	0.4673484532490222	143.48074735673256	-0.49498205040695176	-1.0758142763879448	-50.7079694679156	94.21722715661065	-0.263922630091598	100.43652314971278	-0.3232816992588692	36.065094643975215	30.892587455833308
5	0.7	-2	5	0	200	1.5707963267948966	-8.489257463826423	65.54066255284549	2.005816610118032	8.489257463826423	134.4593374471545	0.43502028332313536	134.72706082675037	-0.4980728359306652	-1.0727234908642314	-45.248728807838916	89.66631320444395	-0.3232816992588692	94.30894257872525	-0.3449171979248633	34.19565177630732	28.67697660950951
5	0.7	-2	5	0	200	1.5707963267948966	-12.46370787252301	74.09317741410031	1.9713248903255456	12.46370787252301	125.90682258589969	0.40052856353064903	126.52221934351616	-0.4991986225890175	-1.071597704205879	-39.74450408696586	85.52514861254816	-0.3449171979248633	88.56555354046131	-0.35279770453332926	32.3442328164204	26.699469543887137
5	0.7	-2	5	0	200	1.5707963267948966	-15.916924213857584	82.24878098705695	1.9360451198722126	15.916924213857584	117.75121901294305	0.36524879307731606	118.82212780229013	-0.4996085772954857	-1.0711877494994109	-34.532163413345735	81.55603572956636	-0.35279770453332926	83.17548946160308	-0.3556673874786065	30.570502253696546	24.879824054038842
5	0.7	-2	5	0	200	1.5707963267948966	-18.88780037775649	90.01766219933904	1.900478381124352	18.88780037775649	109.98233780066096	0.3296820543294554	111.592399522587	-0.49975784862901373	-1.0710384781658828	-29.708761638989053	77.68881212282099	-0.3556673874786065	78.1146796658109	-0.35671228681330325	28.891924849776725	23.184528260763873
5	0.7	-2	5	0	200	1.5707963267948966	-21.4167023739799	97.40844608783286	1.8648071524430216	21.4167023739799	102.59155391216714	0.2940108256481251	104.80315870568374	-0.4998121990164355	-1.070984127778461	-25.28901996223408	73.90783888493816	-0.35671228681330325	73.36221109397862	-0.35709273952525544	27.310812280861583	21.597328448457496
5	0.7	-2	5	0	200	1.5707963267948966	-23.542689833960576	104.42986456887924	1.829097878490496	23.542689833960576	95.57013543112076	0.25830155169559954	98.42717628247208	-0.49983198800809125	-1.0709643387868053	-21.25987459980677	70.21418481046383	-0.35709273952525544	68.89902339773045	-0.35723126246684567	25.82419123231158	20.10849103284205
